"RT @jorgesuarezv: Mensaje para @lopezobrador_ : preocúpate de pobreza, desarrollo económico, seguridad y Estado de derecho. De mi alma me o…","RT @jorgesuarezv: Message to @lopezobrador_: worry about poverty, economic development, security and the rule of law. From my soul I o ...",0.2
"RT @PejefanOficial: La nueva ""Constitución Moral"" de @lopezobrador_  contempla recibir $1,500 millones del erario en un pais con pobreza ex…","RT @PejefanOficial: The new ""Moral Constitution"" of @lopezobrador_ contemplates receiving $ 1,500 million from the treasury in a country with extreme poverty ...",0.0037878787878787845
"RT @jorgesuarezv: Mensaje para @lopezobrador_ : preocúpate de pobreza, desarrollo económico, seguridad y Estado de derecho. De mi alma me o…","RT @jorgesuarezv: Message to @lopezobrador_: worry about poverty, economic development, security and the rule of law. From my soul I o ...",0.2
RT @don_chamuco: Cuando son pendejos y no se dan cuenta de ello y aún así tuitean se ganan el premio al #PendejoDelDía https://t.co/BIpg0S3…,RT @don_chamuco: When they are assholes and do not realize it and still tweet they win the prize to # PendejoDelDía https://t.co/BIpg0S3...,0.8
"RT @cesamo70: Contundente opinión contra deuda pública reciente de Peña @EPN ...

- El 89% cree que el equipo de @lopezobrador_ debe PROTES…","RT @ cesamo70: Strong opinion against recent public debt of Peña @EPN ...

- 89% believe that the @lopezobrador_ team should PROTES ...",0.14444444444444443
"RT @vampipe: Concurso de parpadeos entre @lopezobrador_ y @JoseAMeadeK 
¡Que el más nervioso gane! https://t.co/rK6GbDua5D","RT @vampipe: Blink contest between @lopezobrador_ and @JoseAMeadeK
May the most nervous win! https://t.co/rK6GbDua5D",0.75
RT @azucenau: ¿Dónde está #AMLO ? 👇 Tienen 5 segundos https://t.co/vZLNbXVYxO,"RT @vampipe: Blink contest between @lopezobrador_ and @JoseAMeadeK
May the most nervous win! https://t.co/rK6GbDua5D",0.75
"mames, qué rápido le crece la barba a Pepe","Mam, how fast does Pepe's beard grow?",0.2
RT @victor_suarez: Felicidades Luis Alberto. Excelente nombramiento de AMLO. México: país de energías renovables. 👏🏽 https://t.co/4sHQHlIofd,"Mam, how fast does Pepe's beard grow?",0.2
RT @epigmenioibarra: Saludo y celebró que @lopezobrador_ tienda la mano a sus adversarios. La reunión entre AMLO y Meade no es resultado de…,RT @epigmenioibarra: I greet and celebrated that @lopezobrador_ tent the hand to his adversaries. The meeting between AMLO and Meade is not the result of ...,0.35
RT @epigmenioibarra: Saludo y celebró que @lopezobrador_ tienda la mano a sus adversarios. La reunión entre AMLO y Meade no es resultado de…,RT @epigmenioibarra: I greet and celebrated that @lopezobrador_ tent the hand to his adversaries. The meeting between AMLO and Meade is not the result of ...,0.35
RT @GuzmanSoely: @lopezobrador_ A un mes de la elección usted ha hecho más que muchos en 6 años!!!,RT @GuzmanSoely: @lopezobrador_ One month after the election you have done more than many in 6 years !!!,0.73828125
"RT @econokafka: Efectivamente, @lopezobrador_, nobleza obliga. En cambio, en 2006 y 2012 gritaste fraude cuando perdiste. Ojalá, aunque tar…","RT @econokafka: Effectively, @lopezobrador_, nobility obliges. In contrast, in 2006 and 2012 you shouted fraud when you lost. I hope, although tar ...",0.6
RT @epigmenioibarra: Saludo y celebró que @lopezobrador_ tienda la mano a sus adversarios. La reunión entre AMLO y Meade no es resultado de…,RT @epigmenioibarra: I greet and celebrated that @lopezobrador_ tent the hand to his adversaries. The meeting between AMLO and Meade is not the result of ...,0.35
"RT @rocionahle: El triunfo que se le dio a @lopezobrador_  y a #Morena es precisamente para un cambio de administración, un cambio de régim…","RT @rocionahle: The triumph that was given to @lopezobrador_ and #Morena is precisely for a change of administration, a change of régime ...",0.4
"RT @adrifadi: ALERTA #MEXICO 
ASÍ va a actuar la derecha mexicana y la OILgarquia internacional contra @lopezobrador_ #AMLO cuando se les c…","RT @adrifadi: ALERT #MEXICO
THIS is how the Mexican right and the international OILgarquia will act against @lopezobrador_ #AMLO when they are c ...",0.09523809523809523
RT @jorgeramosnews: Mi columna sobre por qué el nombramiento de Bartlett es una traición para muchos votantes de ⁦@lopezobrador_⁩  y va con…,RT @jorgeramosnews: My column on why the appointment of Bartlett is a betrayal for many voters of @lopezobrador_ and goes with ...,0.5
RT @epigmenioibarra: No se trata de que @lopezobrador_ resuelva solo los problemas del país querido Lorenzo Meyer. En efecto no es un mago…,RT @epigmenioibarra: It's not that @lopezobrador_ solves only the problems of the beloved country Lorenzo Meyer. In effect it is not a magician ...,0.35
RT @epigmenioibarra: Saludo y celebró que @lopezobrador_ tienda la mano a sus adversarios. La reunión entre AMLO y Meade no es resultado de…,RT @epigmenioibarra: I greet and celebrated that @lopezobrador_ tent the hand to his adversaries. The meeting between AMLO and Meade is not the result of ...,0.35
"RT @saos50: No me agrado en absoluto la reunión de #AMLO con el corrupto @JoseAMeadeK 
Persona buena y honorable? Una persona buena no come…","RT @ saos50: I did not like the #AMLO meeting with the corrupt @JoseAMeadeK
Good and honorable person? A good person does not eat ...",0.3
"RT @yeidckol: Continuan los trabajo previos para un gran proyecto de desarrollo económico en todo el pais.
@lopezobrador_ será el mejor pre…","RT @yeidckol: Previous work continues for a large economic development project throughout the country.
@lopezobrador_ will be the best pre ...",0.3119047619047619
"@avalos_dago @PabloHiriart @CarlosAJimnez4 @lopezobrador_ @JoseAMeadeK Que bueno que usted lo entienda !
Yo tambien… https://t.co/I3cOqaNASI","@avalos_dago @PabloHiriart @ CarlosAJimnez4 @lopezobrador_ @JoseAMeadeK It's good that you understand!
I also ... https://t.co/I3cOqaNASI",0.875
🌵🌳🌴🌵🌵🌴,"@avalos_dago @PabloHiriart @ CarlosAJimnez4 @lopezobrador_ @JoseAMeadeK It's good that you understand!
I also ... https://t.co/I3cOqaNASI",0.875
"RT @ByronBarranco: .
El día ocho del mes ocho
del año dos mil dieciocho
@lopezobrador_ será
sin duda nombrado ya
de modo justo y perfecto
p…","RT @ByronBarranco:.
The eighth day of the month eight
of the year two thousand and eighteen
@lopezobrador_ will be
certainly named already
so fair and perfect
p ...",0.638095238095238
RT @elpolitico_mx: Hahahaha no termino de divertirme estos dias viendo las declaraciones de los pejezombies a punto del llanto y arrepentim…,RT @elpolitico_mx: Hahahaha I do not finish having fun these days watching the declarations of the pejezombies on the verge of crying and regret ...,0.09999999999999999
"RT @jorgesuarezv: Mensaje para @lopezobrador_ : preocúpate de pobreza, desarrollo económico, seguridad y Estado de derecho. De mi alma me o…","RT @jorgesuarezv: Message to @lopezobrador_: worry about poverty, economic development, security and the rule of law. From my soul I o ...",0.2
"@Piromana696_ @Navegaciones Es obvio que @lopezobrador_ tiene que realizar una transición pacífica y suave, para cu… https://t.co/SFLWleyxCP","@ Piromana696_ @Navegaciones It is obvious that @lopezobrador_ has to make a peaceful and smooth transition, for which ... https://t.co/SFLWleyxCP",0.21666666666666667
"RT @rocionahle: El triunfo que se le dio a @lopezobrador_  y a #Morena es precisamente para un cambio de administración, un cambio de régim…","RT @rocionahle: The triumph that was given to @lopezobrador_ and #Morena is precisely for a change of administration, a change of régime ...",0.4
RT @Rovi43058714: Celestún Yucatán México un puerto turístico reserva natural que esta siendo aprovechando para enriquecimiento ilícito de…,RT @ Rovi43058714: Celestun Yucatan Mexico a tourist port natural reserve that is being used for illicit enrichment of ...,0.1
RT @comsatori: Pues el tweet se quedó bien guardadito y el tiempo puso a cada quién en su lugar: #AMLO como el Presidente más votado de la…,RT @comsatori: Well the tweet stayed well guardadito and the time put to each one in his place: #AMLO as the most voted President of the ...,0.5
"RT @ByronBarranco: .
El día ocho del mes ocho
del año dos mil dieciocho
@lopezobrador_ será
sin duda nombrado ya
de modo justo y perfecto
p…","RT @ByronBarranco:.
The eighth day of the month eight
of the year two thousand and eighteen
@lopezobrador_ will be
certainly named already
so fair and perfect
p ...",0.638095238095238
@TuitEmil @lopezobrador_ ¿Y a Barlett si lo acepta? Es pregunta seria. :D,@TuitEmil @lopezobrador_ And to Barlett if he accepts it? It's a serious question. : D,0.33333333333333337
"RT @yeidckol: Continuan los trabajo previos para un gran proyecto de desarrollo económico en todo el pais.
@lopezobrador_ será el mejor pre…","RT @yeidckol: Previous work continues for a large economic development project throughout the country.
@lopezobrador_ will be the best pre ...",0.3119047619047619
RT @calm77: Wow. De verdad me cuesta trabajo creerlo.  Conozco su trabajo científico y creo es de primera. Creo tiene un conocimiento integ…,RT @ calm77: Wow. I really have a hard time believing it. I know his scientific work and I think it's first class. I think it has an integrated knowledge ...,0.06458333333333334
RT @jorgeramosnews: Mi columna sobre por qué el nombramiento de Bartlett es una traición para muchos votantes de ⁦@lopezobrador_⁩  y va con…,RT @jorgeramosnews: My column on why the appointment of Bartlett is a betrayal for many voters of @lopezobrador_ and goes with ...,0.5
"RT @RicardoAlemanMx: Confirmado!!! Alentado contra el dictador Nicolas Maduro, en Venezuela! Y qué va a decir el electo presidente @lopezob…","RT @RicardoAlemanMx: Confirmed !!! Encouraged against the dictator Nicolas Maduro, in Venezuela! And what is going to say the elected president @ lopezob ...",0.9765625
RT @elpolitico_mx: Hahahaha no termino de divertirme estos dias viendo las declaraciones de los pejezombies a punto del llanto y arrepentim…,RT @elpolitico_mx: Hahahaha I do not finish having fun these days watching the declarations of the pejezombies on the verge of crying and regret ...,0.09999999999999999
@Mikke_Velasquez @lopezobrador_ Jajajajaja y aún asi esta en ese movimiento,@Mikke_Velasquez @lopezobrador_ Hahahahaha and still is in that movement,0.2
"RT @rmartinez2209: Seguramente para @lopezobrador_ No fue fácil recibir a Meade, pero en la inteligencia de AMLO esto le permitirá ver sus…","RT @ rmartinez2209: Surely for @lopezobrador_ It was not easy to receive Meade, but in the intelligence of AMLO this will allow him to see his ...",0.14166666666666666
"RT gartolak: carlosramirezh JoseAMeadeK lopezobrador_ Mmm...jaaa excelente, lo que no sabe la gente,...es el signif… https://t.co/sPjyuafji5","RT gartolak: carlosramirezh JoseAMeadeK lopezobrador_ Hmm ... jaaa excellent, what people do not know, ... is the meaning ... https://t.co/sPjyuafji5",1.0
"Siguiendo la línea marcada por nuestro prócer @lopezobrador_ de amor, reconciliación y ""abrazos, no balazos"", dedic… https://t.co/CdUIrkz2RY","Following the line marked by our hero @lopezobrador_ of love, reconciliation and ""hugs, no bullets"", dedic ... https://t.co/CdUIrkz2RY",0.19999999999999998
"RT @edinakisa: Esas palabras, nada comunes en el vox populi, buena lid y honorable, las he escuchado decir a @lopezobrador_ . Dáte cuenta @…","RT @edinakisa: Those words, not common in the vox populi, good fight and honorable, I've heard them say to @lopezobrador_. Realize @…",0.425
"RT @ByronBarranco: .
El día ocho del mes ocho
del año dos mil dieciocho
@lopezobrador_ será
sin duda nombrado ya
de modo justo y perfecto
p…","RT @ByronBarranco:.
The eighth day of the month eight
of the year two thousand and eighteen
@lopezobrador_ will be
certainly named already
so fair and perfect
p ...",0.638095238095238
"RT @yeidckol: Continuan los trabajo previos para un gran proyecto de desarrollo económico en todo el pais.
@lopezobrador_ será el mejor pre…","RT @yeidckol: Previous work continues for a large economic development project throughout the country.
@lopezobrador_ will be the best pre ...",0.3119047619047619
Cabe mencionar que el video es del día de la elección o un día después.,It is worth mentioning that the video is from the day of the election or a day later.,0.15
@QuesaVerdades @lopezobrador_ Ni madres hay de que plantar muchos harboles todos los que se puedan en los espacios… https://t.co/FZcAY93vqe,@QuesaVerdades @lopezobrador_ No mothers need to plant as many trees as possible in the spaces ... https://t.co/FZcAY93vqe,0.25
"RT @RicardoAlemanMx: Confirmado!!! Alentado contra el dictador Nicolas Maduro, en Venezuela! Y qué va a decir el electo presidente @lopezob…","RT @RicardoAlemanMx: Confirmed !!! Encouraged against the dictator Nicolas Maduro, in Venezuela! And what is going to say the elected president @ lopezob ...",0.9765625
RT @ChapisRincon: Atacar con quitar Pensiones a Expresidentes fué el plato fuerte d Campaña de @lopezobrador_  Pero creen q no sabía q Solo…,RT @ChapisRincon: Attacking with removing Pensiones a Expresidentes was the main attraction d Campaign of @lopezobrador_ But they think I did not know that only ...,0.08333333333333333
RT @epigmenioibarra: No se trata de que @lopezobrador_ resuelva solo los problemas del país querido Lorenzo Meyer. En efecto no es un mago…,RT @epigmenioibarra: It's not that @lopezobrador_ solves only the problems of the beloved country Lorenzo Meyer. In effect it is not a magician ...,0.35
@Stefano17833040 @aldemok @AlfredoJalifeR_ @lopezobrador_ 🙁caminará puedes jurarlo https://t.co/xnMVkTIsiQ,RT @epigmenioibarra: It's not that @lopezobrador_ solves only the problems of the beloved country Lorenzo Meyer. In effect it is not a magician ...,0.35
"RT @ByronBarranco: .
El día ocho del mes ocho
del año dos mil dieciocho
@lopezobrador_ será
sin duda nombrado ya
de modo justo y perfecto
p…","RT @ByronBarranco:.
The eighth day of the month eight
of the year two thousand and eighteen
@lopezobrador_ will be
certainly named already
so fair and perfect
p ...",0.638095238095238
RT @jorgeramosnews: Mi columna sobre por qué el nombramiento de Bartlett es una traición para muchos votantes de ⁦@lopezobrador_⁩  y va con…,RT @jorgeramosnews: My column on why the appointment of Bartlett is a betrayal for many voters of @lopezobrador_ and goes with ...,0.5
"RT @Elvengadorpanz1: @ROCIOALCALAG @FEMINICIDI2 Mira @fernandeznorona  otro gatin como tu,  que le quiere reclamar al mesias @lopezobrador_","RT @ Elvengadorpanz1: @ROCIOALCALAG @ FEMINICIDI2 Look @fernandeznorona another gatin like you, who wants to claim the mesias @lopezobrador_",0.2
RT @epigmenioibarra: No se trata de que @lopezobrador_ resuelva solo los problemas del país querido Lorenzo Meyer. En efecto no es un mago…,RT @epigmenioibarra: It's not that @lopezobrador_ solves only the problems of the beloved country Lorenzo Meyer. In effect it is not a magician ...,0.35
"RT @yeidckol: Continuan los trabajo previos para un gran proyecto de desarrollo económico en todo el pais.
@lopezobrador_ será el mejor pre…","RT @yeidckol: Previous work continues for a large economic development project throughout the country.
@lopezobrador_ will be the best pre ...",0.3119047619047619
RT @Nora_Ruvalcaba: Los drones con explosivos son una verdadera amenaza para cualquier Jefe de Estado en el mundo. Lo sucedido en Venezuela…,RT @Nora_Ruvalcaba: Drones with explosives are a real threat to any Head of State in the world. What happened in Venezuela ...,0.2
"RT @adrifadi: ALERTA #MEXICO 
ASÍ va a actuar la derecha mexicana y la OILgarquia internacional contra @lopezobrador_ #AMLO cuando se les c…","RT @adrifadi: ALERT #MEXICO
THIS is how the Mexican right and the international OILgarquia will act against @lopezobrador_ #AMLO when they are c ...",0.09523809523809523
"RT @rocionahle: El triunfo que se le dio a @lopezobrador_  y a #Morena es precisamente para un cambio de administración, un cambio de régim…","RT @rocionahle: The triumph that was given to @lopezobrador_ and #Morena is precisely for a change of administration, a change of régime ...",0.4
RT @epigmenioibarra: Saludo y celebró que @lopezobrador_ tienda la mano a sus adversarios. La reunión entre AMLO y Meade no es resultado de…,RT @epigmenioibarra: I greet and celebrated that @lopezobrador_ tent the hand to his adversaries. The meeting between AMLO and Meade is not the result of ...,0.35
RT @JoseAMeadeK: Le agradezco mucho la reunión y la oportunidad de conversar. Le deseo @lopezobrador_ el mayor de los éxitos. https://t.co/…,RT @JoseAMeadeK: Thank you very much for the meeting and the opportunity to talk. I wish you @lopezobrador_ the greatest success. https://t.co/...,0.52
"RT @jorgesuarezv: Mensaje para @lopezobrador_ : preocúpate de pobreza, desarrollo económico, seguridad y Estado de derecho. De mi alma me o…","RT @jorgesuarezv: Message to @lopezobrador_: worry about poverty, economic development, security and the rule of law. From my soul I o ...",0.2
"RT @ByronBarranco: .
El día ocho del mes ocho
del año dos mil dieciocho
@lopezobrador_ será
sin duda nombrado ya
de modo justo y perfecto
p…","RT @ByronBarranco:.
The eighth day of the month eight
of the year two thousand and eighteen
@lopezobrador_ will be
certainly named already
so fair and perfect
p ...",0.638095238095238
RT @epigmenioibarra: Saludo y celebró que @lopezobrador_ tienda la mano a sus adversarios. La reunión entre AMLO y Meade no es resultado de…,RT @epigmenioibarra: I greet and celebrated that @lopezobrador_ tent the hand to his adversaries. The meeting between AMLO and Meade is not the result of ...,0.35
"RT @jorgesuarezv: Mensaje para @lopezobrador_ : preocúpate de pobreza, desarrollo económico, seguridad y Estado de derecho. De mi alma me o…","RT @jorgesuarezv: Message to @lopezobrador_: worry about poverty, economic development, security and the rule of law. From my soul I o ...",0.2
RT @elpolitico_mx: Hahahaha no termino de divertirme estos dias viendo las declaraciones de los pejezombies a punto del llanto y arrepentim…,RT @elpolitico_mx: Hahahaha I do not finish having fun these days watching the declarations of the pejezombies on the verge of crying and regret ...,0.09999999999999999
"RT MarianaPadilla: La diferencia es ser o no demócrata, Andrés solo celebra cuando es favorecido, para el no vale l… https://t.co/1bIv4QoM2n","RT MarianaPadilla: The difference is whether or not you are a democrat, Andrés only celebrates when he is favored, for him it is not worth ... https://t.co/1bIv4QoM2n",0.21666666666666667
"@PabloHiriart @lopezobrador_ @JoseAMeadeK Claro, hasta lo habría invitado a su rancho en la chingada, así es mi Peje de Oro","@PabloHiriart @lopezobrador_ @JoseAMeadeK Sure, I would have even invited him to his ranch in the fuck, that's my Golden Peje",0.13333333333333333
"RT EMILIOSL: Aspiramos a una democracia de primer mundo, pero algunos rechazan la civilidad política en el encuentr… https://t.co/1MDuz9JwY9","RT EMILIOSL: We aspire to a first world democracy, but some reject the political civility in the meeting ... https://t.co/1MDuz9JwY9",0.125
"Aspiramos a una democracia de primer mundo, pero algunos rechazan la civilidad política en el encuentro entre lopez… https://t.co/aMyybh5FEF","We aspire to a first world democracy, but some reject political civility in the encounter between lopez ... https://t.co/aMyybh5FEF",0.125
RT @chise991: @Eltiotonysoy @tatclouthier @yeidckol @lopezobrador_ Puede ser Tatiana ha dado mucho fuego amigo tanto para con morena como s…,RT @ chise991: @Eltiotonysoy @tatclouthier @yeidckol @lopezobrador_ It may be Tatiana has given much fire friend for both with brunette as s ...,0.2
"RT @ByronBarranco: .
El día ocho del mes ocho
del año dos mil dieciocho
@lopezobrador_ será
sin duda nombrado ya
de modo justo y perfecto
p…","RT @ByronBarranco:.
The eighth day of the month eight
of the year two thousand and eighteen
@lopezobrador_ will be
certainly named already
so fair and perfect
p ...",0.638095238095238
"Si... Al rato tambien dirá que es una buena persona, honrada y con amor a méxico. Que lo hemos mal entendido?… https://t.co/2Ndhd1qf0e","Yes ... After a while he will also say that he is a good person, honest and with love for Mexico. What have we misunderstood? ... https://t.co/2Ndhd1qf0e",0.6
"RT @MiguelAngValdes: @ferbelaunzaran @acostanaranjo @lopezobrador_ mira, compa: conque tú no intervengas en esta nueva etapa, será un #camb…","RT @MiguelAngValdes: @ferbelaunzaran @acostanaranjo @lopezobrador_ mira, compa: so you do not intervene in this new stage, it will be a # camb ...",0.13636363636363635
"Aspiramos a una democracia de primer mundo, pero algunos rechazan la civilidad política en el encuentro entre lopez… https://t.co/hrbOmCimpP","We aspire to a first world democracy, but some reject political civility in the encounter between lopez ... https://t.co/hrbOmCimpP",0.125
RT @jorgeramosnews: Mi columna sobre por qué el nombramiento de Bartlett es una traición para muchos votantes de ⁦@lopezobrador_⁩  y va con…,RT @jorgeramosnews: My column on why the appointment of Bartlett is a betrayal for many voters of @lopezobrador_ and goes with ...,0.5
RT @YosefZama: @Jan_Herzog @lopezobrador_ ¡Y de corrupto! Resulta que los árboles en la lacandona más que ayuda a los lacandones y que por…,RT @jorgeramosnews: My column on why the appointment of Bartlett is a betrayal for many voters of @lopezobrador_ and goes with ...,0.5
"Ven señal positiva en acercamiento de lopezobrador_ y JoseAMeadeK 
https://t.co/6IKwYLreXl https://t.co/lo5SnQvrzX","Come positive signal in approach of lopezobrador_ and JoseAMeadeK
https://t.co/6IKwYLreXl https://t.co/lo5SnQvrzX",0.22727272727272727
"RT @CerCerhumano18: @lopezobrador_ todos los que por Usted votamos lo hicimos confiados en que cambiarán las cosas, sin embargo, entendemos…","RT @ CerCerhumano18: @lopezobrador_ everyone who voted for you was confident that things will change, however, we understand ...",0.5
"RT @genialo18: @PabloHiriart @lopezobrador_ @JoseAMeadeK @tatclouthier @galvanochoa 
Lo importante es que ganó, esas ocurrencias tuyas sobr…","RT @ genialo18: @PabloHiriart @lopezobrador_ @JoseAMeadeK @tatclouthier @galvanochoa
The important thing is that he won, those occurrences of yours on ...",0.4
"RT @genialo18: @PabloHiriart @lopezobrador_ @JoseAMeadeK @tatclouthier @galvanochoa 
Lo importante es que ganó, esas ocurrencias tuyas sobr…","RT @ genialo18: @PabloHiriart @lopezobrador_ @JoseAMeadeK @tatclouthier @galvanochoa
The important thing is that he won, those occurrences of yours on ...",0.4
"RT @R3PORT3ANDO: Si @lopezobrador_ quiere iniciar con el pie derecho la #CuartaTransformación su principal objetivo, a partir del 1 de dici…","RT @ R3PORT3ANDO: If @lopezobrador_ wants to start with the right foot the # FourthTransformation its main objective, as of December 1 ...",0.1630952380952381
"RT @jorgesuarezv: Mensaje para @lopezobrador_ : preocúpate de pobreza, desarrollo económico, seguridad y Estado de derecho. De mi alma me o…","RT @jorgesuarezv: Message to @lopezobrador_: worry about poverty, economic development, security and the rule of law. From my soul I o ...",0.2
RT @jorgeramosnews: Mi columna sobre por qué el nombramiento de Bartlett es una traición para muchos votantes de ⁦@lopezobrador_⁩  y va con…,RT @jorgeramosnews: My column on why the appointment of Bartlett is a betrayal for many voters of @lopezobrador_ and goes with ...,0.5
